time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-02-03T16:11:16.419Z,37.4583,72.1225,191.29,4.3,mb,,122,2.037,0.55,us,us60007ngv,2020-02-03T17:14:38.040Z,"34km NE of Roshtqal'a, Tajikistan",earthquake,7.5,6.5,0.168,10,reviewed,us,us
2020-02-03T17:58:50.851Z,54.7058,-59.8639,10.58,4.3,mb,,62,4.038,1.01,us,us60007nlx,2020-02-04T00:01:35.040Z,"61km SW of Makkovik, Canada",earthquake,6.5,5.2,0.097,30,reviewed,us,us
2020-02-04T02:13:41.896Z,51.7235,-179.9795,94.9,4.3,mb,,130,0.319,0.35,us,us60007p2k,2020-02-04T10:16:07.822Z,"38km SE of Semisopochnoi Island, Alaska",earthquake,9.6,6.9,0.103,27,reviewed,us,us
2020-02-04T11:19:56.079Z,3.0863,98.9785,182.32,4.3,mb,,78,0.393,0.57,us,us60007paq,2020-02-04T13:23:06.040Z,"17km NW of Pematangsiantar, Indonesia",earthquake,8.1,4.2,0.088,36,reviewed,us,us
2020-02-08T05:11:10.486Z,-40.5487,173.3324,167.6,4.3,mb,,96,0.56,0.77,us,us70007le8,2020-02-08T06:56:10.767Z,"56km NE of Takaka, New Zealand",earthquake,5.7,7.4,0.306,3,reviewed,us,us
2020-02-02T05:55:07.743Z,19.1602,-80.0157,10,4.4,mb,,65,2.528,1.03,us,us60007mkr,2020-02-02T17:37:45.414Z,"116km E of East End, Cayman Islands",earthquake,7.5,2,0.061,79,reviewed,us,us
2020-02-02T22:52:54.469Z,47.0088,154.2333,10,4.4,mb,,138,6.5,0.85,us,us60007mzi,2020-02-02T23:12:15.040Z,"Kuril Islands",earthquake,12.9,1.9,0.103,27,reviewed,us,us
2020-02-03T05:26:29.862Z,36.5181,71.1189,109.17,4.4,mb,,74,1.098,1.1,us,us60007n5s,2020-02-03T07:38:44.040Z,"41km WSW of Ashkasham, Afghanistan",earthquake,6.7,7.8,0.107,25,reviewed,us,us
2020-02-03T15:46:59.597Z,-6.2516,130.6267,119.45,4.4,mb,,76,1.844,0.93,us,us60007ng2,2020-02-03T16:11:58.040Z,"202km NNW of Saumlaki, Indonesia",earthquake,6.2,8.5,0.123,19,reviewed,us,us
2020-02-03T15:55:56.575Z,29.0179,104.7752,10,4.4,mb,,205,4.294,0.78,us,us60007nhc,2020-02-03T17:24:32.040Z,"27km NW of Nanxi, China",earthquake,9.2,2,0.169,12,reviewed,us,us
2020-02-03T22:19:43.641Z,38.347,39.1306,10,4.4,mb,,65,0.97,1.2,us,us60007nxs,2020-02-03T22:41:47.040Z,"8km ENE of Doganyol, Turkey",earthquake,3,1.9,0.088,37,reviewed,us,us
2020-02-04T02:10:54.337Z,35.2809,27.9962,10,4.4,mb,,55,0.732,0.87,us,us60007p2h,2020-02-04T02:22:46.040Z,"75km ESE of Karpathos, Greece",earthquake,5.2,1.9,0.095,32,reviewed,us,us
2020-02-04T21:48:41.685Z,35.1839,27.8305,12.41,4.4,mb,,116,0.656,0.76,us,us70007ili,2020-02-04T22:11:34.040Z,"66km ESE of Karpathos, Greece",earthquake,5.6,5.6,0.134,16,reviewed,us,us
2020-02-04T22:47:30.389Z,47.5201,146.6365,389.12,4.4,mb,,98,2.699,0.82,us,us70007ipl,2020-02-04T23:26:21.040Z,"228km SW of Vostok, Russia",earthquake,10.7,6.9,0.055,95,reviewed,us,us
2020-02-04T23:38:11.472Z,0.1154,123.4391,137.77,4.4,mb,,38,1.329,1.2,us,us70007ire,2020-02-05T00:15:23.040Z,"38km SE of Bilungala, Indonesia",earthquake,6.9,3.6,0.088,37,reviewed,us,us
2020-02-06T08:24:29.310Z,54.363,-161.369,35,4.4,mwr,,163,1.115,0.92,us,us70007jrs,2020-02-06T18:52:08.094Z,"121km SSW of Sand Point, Alaska",earthquake,5.4,1.8,0.098,10,reviewed,us,us
2020-02-07T02:23:58.750Z,35.0248,26.5477,10,4.4,mb,,113,0.723,0.91,us,us70007klv,2020-02-07T02:57:15.040Z,"33km SE of Palaikastron, Greece",earthquake,5.5,1.9,0.095,32,reviewed,us,us
2020-02-07T04:45:31.959Z,37.9848,22.3794,10,4.4,mb,,62,0.881,1.04,us,us70007knx,2020-02-07T05:09:58.040Z,"16km S of Dhervenion, Greece",earthquake,5.6,1.9,0.179,9,reviewed,us,us
2020-02-07T11:00:40.198Z,11.1226,93.5748,130.9,4.4,mb,,105,0.971,0.77,us,us70007ksx,2020-02-07T11:20:17.040Z,"108km SE of Port Blair, India",earthquake,6.4,6.7,0.091,35,reviewed,us,us
2020-02-07T16:00:42.452Z,-22.8773,-68.779,121.86,4.4,mb,,84,0.558,0.65,us,us70007kwy,2020-02-07T17:15:46.040Z,"48km SSE of Calama, Chile",earthquake,6.4,10.2,0.268,4,reviewed,us,us
2020-02-08T19:25:56.181Z,-2.9573,129.8468,10,4.4,mb,,89,2.399,0.93,us,us70007ln5,2020-02-08T22:47:27.040Z,"111km ENE of Amahai, Indonesia",earthquake,6.8,1.9,0.127,18,reviewed,us,us
2020-02-02T19:35:12.832Z,27.6038,140.1622,460.93,4.5,mb,,82,1.868,0.94,us,us60007mw5,2020-02-02T19:51:00.040Z,"211km WNW of Chichi-shima, Japan",earthquake,15,11.7,0.11,24,reviewed,us,us
2020-02-03T10:29:55.632Z,10.6424,-86.0037,10,4.5,mb,,150,0.658,0.53,us,us60007nbd,2020-02-05T02:17:10.839Z,"41km WNW of Sardinal, Costa Rica",earthquake,6.3,1.9,0.087,39,reviewed,us,us
2020-02-04T00:10:56.440Z,19.3141,-68.5781,12,4.5,ml,16,281,1.4394,0.88,pr,pr2020035000,2020-02-04T16:35:32.040Z,"38km NNE of Punta Cana, Dominican Republic",earthquake,4.39,31.61,0.51,8,reviewed,pr,pr
2020-02-04T14:10:23.840Z,19.7919,95.911,10,4.5,mb,,147,1.433,0.54,us,us60007pe6,2020-02-04T19:46:53.113Z,"23km WNW of Nay Pyi Taw, Burma",earthquake,4,1.9,0.124,19,reviewed,us,us
2020-02-04T20:35:40.401Z,-22.8993,-68.2463,129.51,4.5,mb,,43,0.081,1.18,us,us70007iiu,2020-02-06T22:18:27.040Z,"3km WNW of San Pedro de Atacama, Chile",earthquake,8.7,9.1,0.145,15,reviewed,us,us
2020-02-05T11:24:22.551Z,-4.9489,152.9781,18.73,4.5,mb,,153,1.107,0.44,us,us70007izm,2020-02-05T11:43:58.040Z,"53km S of Taron, Papua New Guinea",earthquake,9.4,6,0.115,22,reviewed,us,us
2020-02-05T19:23:01.566Z,20.0874,121.4495,35,4.5,mb,,120,2.738,0.83,us,us70007jdt,2020-02-06T15:05:16.040Z,"51km WSW of Sabtang, Philippines",earthquake,9.6,2,0.077,49,reviewed,us,us
2020-02-05T23:17:59.211Z,18.5451,145.7093,199,4.5,mb,,144,3.286,1.24,us,us70007jjq,2020-02-05T23:42:03.040Z,"24km S of Agrihan, Northern Mariana Islands",earthquake,12.3,8.3,0.078,48,reviewed,us,us
2020-02-06T16:32:51.513Z,1.4567,128.1519,20.89,4.5,mb,,104,1.038,0.53,us,us70007k13,2020-02-07T16:09:06.040Z,"33km SSE of Tobelo, Indonesia",earthquake,5,3.8,0.11,27,reviewed,us,us
2020-02-07T00:12:40.716Z,48.7584,125.2579,10,4.5,mb,,96,3.667,0.45,us,us70007kkc,2020-02-07T01:13:52.040Z,"43km NE of Nehe, China",earthquake,9.5,1.9,0.047,134,reviewed,us,us
2020-02-07T10:38:03.213Z,-21.1536,-178.5635,551.41,4.5,mb,,115,4.657,1,us,us70007ksn,2020-02-07T11:12:16.040Z,"57km SSE of Ndoi Island, Fiji",earthquake,12.9,6.9,0.041,173,reviewed,us,us
2020-02-07T13:03:05.096Z,5.4273,126.2389,47.35,4.5,mb,,101,1.758,0.34,us,us70007ku6,2020-02-07T13:25:04.040Z,"85km SE of Caburan, Philippines",earthquake,8.1,8.3,0.097,31,reviewed,us,us
2020-02-08T06:32:43.043Z,-23.2899,-66.8175,208.86,4.5,mb,,61,1.297,1.12,us,us70007lf4,2020-02-08T08:23:03.040Z,"114km NNW of San Antonio de los Cobres, Argentina",earthquake,10.7,10.2,0.171,10,reviewed,us,us
2020-02-02T10:08:48.572Z,-0.5139,-91.3904,10,4.6,mb,,87,1.115,0.86,us,us60007mpr,2020-02-02T10:34:15.040Z,"67km NW of Puerto Villamil, Ecuador",earthquake,11.6,1.9,0.125,19,reviewed,us,us
2020-02-04T08:40:11.138Z,-22.531,-179.1205,545.09,4.6,mb,,140,5.451,0.93,us,us60007p7z,2020-02-04T09:16:18.040Z,"212km SSW of Ndoi Island, Fiji",earthquake,11.4,7.3,0.101,29,reviewed,us,us
2020-02-04T16:47:11.057Z,39.0063,27.9425,10,4.6,mb,,53,0.704,1.04,us,us60007phg,2020-02-04T18:21:20.330Z,"13km NE of Akhisar, Turkey",earthquake,4.9,1.9,0.112,24,reviewed,us,us
2020-02-05T02:50:52.521Z,29.4487,142.5246,10,4.6,mb,,134,2.363,0.74,us,us70007iut,2020-02-05T03:10:39.040Z,"263km N of Chichi-shima, Japan",earthquake,10.6,1.9,0.122,20,reviewed,us,us
2020-02-05T20:47:08.394Z,7.33,73.652,10,4.6,mb,,66,0.723,0.73,us,us70007jey,2020-02-06T15:20:35.422Z,"78km NE of Dhidhdhoo, Maldives",earthquake,5.1,1.7,0.107,26,reviewed,us,us
2020-02-06T21:10:53.805Z,16.7043,-60.9758,29.25,4.6,mb,,114,0.398,0.85,us,us70007k89,2020-02-06T21:31:08.040Z,"45km NNE of Grande Anse, Guadeloupe",earthquake,3.5,6.8,0.157,12,reviewed,us,us
2020-02-07T02:03:37.274Z,5.388,126.4086,57.35,4.6,mb,,116,1.863,0.78,us,us70007klk,2020-02-07T02:24:02.040Z,"103km SE of Caburan, Philippines",earthquake,10.1,9.5,0.152,13,reviewed,us,us
2020-02-07T04:48:33.857Z,17.7549,40.1177,10,4.6,mb,,119,7.638,1.37,us,us70007kp0,2020-02-07T05:15:47.040Z,"182km SW of Al Qunfidhah, Saudi Arabia",earthquake,10.1,1.9,0.097,32,reviewed,us,us
2020-02-07T09:50:41.845Z,-13.3385,170.4153,627.2,4.6,mb,,67,8.411,1.09,us,us70007ks3,2020-02-07T10:23:08.040Z,"Vanuatu region",earthquake,9.1,7.4,0.038,210,reviewed,us,us
2020-02-08T01:25:24.077Z,-21.6728,-179.2305,580.8,4.6,mb,,68,4.67,1.05,us,us70007lcg,2020-02-08T01:42:22.040Z,"125km SSW of Ndoi Island, Fiji",earthquake,12.7,9.2,0.041,177,reviewed,us,us
2020-02-08T18:16:13.021Z,40.464,77.6916,28.4,4.6,mb,,122,1.266,1.19,us,us70007lly,2020-02-08T19:32:31.040Z,"160km ENE of Arzak, China",earthquake,3.8,6.5,0.129,18,reviewed,us,us
2020-02-02T05:44:00.403Z,53.42,-35.2283,10,4.7,mb,,107,9.508,0.65,us,us60007mkk,2020-02-02T06:28:28.040Z,"Reykjanes Ridge",earthquake,9.1,1.9,0.038,207,reviewed,us,us
2020-02-02T11:11:19.287Z,28.7335,130.0727,18.07,4.7,mb,,117,2.473,0.98,us,us60007mqd,2020-02-02T11:41:40.040Z,"70km NE of Naze, Japan",earthquake,5.8,4.8,0.1,30,reviewed,us,us
2020-02-03T02:04:25.493Z,-14.4516,168.0056,10,4.7,mb,,157,6.991,1.15,us,us60007n2m,2020-02-03T02:43:42.040Z,"79km SE of Sola, Vanuatu",earthquake,14,1.9,0.118,22,reviewed,us,us
2020-02-03T11:14:46.572Z,-18.1631,-179.2403,623.02,4.7,mb,,83,2.61,0.97,us,us60007nck,2020-02-03T12:28:10.040Z,"242km SE of Lambasa, Fiji",earthquake,13.9,8.8,0.033,278,reviewed,us,us
2020-02-04T03:55:01.115Z,-3.3901,139.1425,43.89,4.7,mb,,203,6.899,0.46,us,us60007p43,2020-02-04T04:12:04.040Z,"180km WSW of Abepura, Indonesia",earthquake,12.2,7.7,0.129,18,reviewed,us,us
2020-02-05T01:00:50.854Z,43.332,146.0386,66.51,4.7,mb,,137,2.618,0.67,us,us70007itc,2020-02-05T01:21:53.040Z,"37km E of Nemuro, Japan",earthquake,9.8,7.5,0.071,61,reviewed,us,us
2020-02-05T13:54:19.819Z,10.9946,-86.5317,28.19,4.7,mb,,155,1.143,0.66,us,us70007j19,2020-02-05T14:09:07.040Z,"77km WSW of San Juan del Sur, Nicaragua",earthquake,6.8,7.6,0.099,31,reviewed,us,us
2020-02-07T03:11:46.748Z,35.0413,26.5134,10,4.7,mb,,65,0.731,0.98,us,us70007kmm,2020-02-07T03:38:30.040Z,"29km SE of Palaikastron, Greece",earthquake,4.9,1.9,0.054,104,reviewed,us,us
2020-02-08T01:01:50.326Z,30.102,80.0632,48.24,4.7,mb,,147,6.775,1.15,us,us70007lc7,2020-02-08T13:23:49.503Z,"39km NE of Bageshwar, India",earthquake,11.9,7.6,0.086,41,reviewed,us,us
2020-02-08T15:34:56.231Z,43.2892,-126.8347,10,4.7,mb,,182,2.081,1,us,us70007lj1,2020-02-08T16:10:59.106Z,"198km W of Bandon, Oregon",earthquake,5.9,1.8,0.056,97,reviewed,us,us
2020-02-02T06:28:08.990Z,35.5239,138.7728,181.68,4.8,mb,,112,0.973,0.82,us,us60007ml8,2020-02-02T06:52:42.118Z,"8km ENE of Fujikawaguchiko, Japan",earthquake,6.2,4.2,0.08,50,reviewed,us,us
2020-02-03T05:02:58.366Z,-3.9906,152.3002,178.15,4.8,mb,,90,0.241,0.72,us,us60007n5g,2020-02-03T06:06:11.040Z,"26km NNE of Rabaul, Papua New Guinea",earthquake,10.4,6.3,0.079,49,reviewed,us,us
2020-02-04T10:41:01.514Z,-2.9415,140.5503,35,4.8,mb,,52,6.867,1.12,us,us60007p9r,2020-02-04T11:17:48.040Z,"34km S of Abepura, Indonesia",earthquake,5.7,1.9,0.097,33,reviewed,us,us
2020-02-04T14:49:37.406Z,-2.9925,130.2822,19.34,4.8,mb,,57,1.965,0.71,us,us60007pek,2020-02-04T17:48:17.040Z,"156km ENE of Amahai, Indonesia",earthquake,5.2,4.7,0.088,40,reviewed,us,us
2020-02-05T12:36:44.361Z,10.5063,-86.8844,10,4.8,mb,,141,1.366,0.95,us,us70007j0k,2020-02-05T22:23:58.223Z,"135km W of Sardinal, Costa Rica",earthquake,4.5,1.9,0.029,379,reviewed,us,us
2020-02-06T14:20:46.723Z,5.307,126.1732,79.74,4.8,mb,,138,1.848,0.72,us,us70007jz3,2020-02-06T15:41:16.040Z,"79km E of Sarangani, Philippines",earthquake,11.2,9.4,0.125,20,reviewed,us,us
2020-02-06T21:06:35.148Z,-9.6754,117.7367,75.58,4.8,mb,,71,3.737,1.09,us,us70007k7i,2020-02-06T22:08:10.873Z,"96km S of Pisangkemeng, Indonesia",earthquake,7.7,8.3,0.08,48,reviewed,us,us
2020-02-08T16:06:04.471Z,-60.108,-24.7835,10,4.8,mb,,112,14.525,0.87,us,us70007ljr,2020-02-08T16:25:42.040Z,"154km SE of Bristol Island, South Sandwich Islands",earthquake,17.6,2,0.103,29,reviewed,us,us
2020-02-08T16:16:56.306Z,-59.8231,-25.6007,10,4.8,mb,,87,14.971,1.06,us,us70007ljt,2020-02-08T16:30:54.040Z,"102km SSE of Bristol Island, South Sandwich Islands",earthquake,15.9,1.9,0.094,35,reviewed,us,us
2020-02-02T08:37:43.401Z,-10.8944,165.7846,35,4.9,mb,,142,5.925,0.7,us,us60007mn6,2020-02-02T08:56:59.040Z,"20km SSW of Lata, Solomon Islands",earthquake,11.8,2,0.091,38,reviewed,us,us
2020-02-03T11:18:07.737Z,-5.1307,134.2763,30.33,4.9,mb,,116,2.986,0.58,us,us60007ncn,2020-02-03T12:18:59.040Z,"70km N of Dobo, Indonesia",earthquake,9.5,5.4,0.071,63,reviewed,us,us
2020-02-03T12:12:39.107Z,-0.258,125.2287,35,4.9,mb,,40,2.37,1.32,us,us60007ndb,2020-02-03T12:40:06.040Z,"142km SE of Modayag, Indonesia",earthquake,6.8,2,0.069,65,reviewed,us,us
2020-02-03T17:02:57.019Z,23.5082,121.5276,31.25,4.9,mb,,94,0.241,1.36,us,us60007njx,2020-02-08T13:10:06.156Z,"52km S of Hualian, Taiwan",earthquake,4.5,5.9,0.058,94,reviewed,us,us
2020-02-04T15:00:10.066Z,-17.7822,-174.5981,96.54,4.9,mb,,73,4.617,0.68,us,us60007pfh,2020-02-04T15:54:29.040Z,"115km NW of Neiafu, Tonga",earthquake,10.4,8.4,0.12,25,reviewed,us,us
2020-02-04T17:55:24.088Z,39.0338,27.9044,4.54,4.9,mb,,40,0.605,0.78,us,us60007pkf,2020-02-06T18:10:11.408Z,"13km NNE of Akhisar, Turkey",earthquake,4,4.2,0.048,136,reviewed,us,us
2020-02-04T20:32:55.155Z,36.582,71.2396,127.44,4.9,mb,,57,0.76,0.83,us,us70007iiq,2020-02-06T22:17:05.040Z,"28km WSW of Ashkasham, Afghanistan",earthquake,4.8,6.6,0.04,197,reviewed,us,us
2020-02-06T07:10:54.535Z,-2.9405,139.0808,35,4.9,mb,,55,6.823,1.33,us,us70007jq8,2020-02-06T07:31:44.040Z,"170km WSW of Abepura, Indonesia",earthquake,4.4,2,0.066,72,reviewed,us,us
2020-02-07T03:46:58.993Z,19.19,144.8328,575.96,4.9,mb,,100,4.032,0.8,us,us70007kn1,2020-02-07T04:01:56.040Z,"99km WNW of Agrihan, Northern Mariana Islands",earthquake,11.8,8.2,0.119,22,reviewed,us,us
2020-02-08T06:51:40.520Z,-2.9472,129.9249,10,4.9,mb,,60,2.321,0.75,us,us70007lf7,2020-02-08T07:07:54.040Z,"119km ENE of Amahai, Indonesia",earthquake,7.7,1.9,0.107,27,reviewed,us,us
2020-02-02T07:19:13.297Z,-1.6081,134.0593,35.89,5,mb,,95,2.229,0.8,us,us60007mm4,2020-02-02T07:37:02.040Z,"82km S of Manokwari, Indonesia",earthquake,7.5,7.2,0.062,82,reviewed,us,us
2020-02-02T21:52:36.844Z,-17.6857,-178.7786,558.28,5,mb,,86,3.02,0.91,us,us60007mym,2020-02-02T22:07:35.040Z,"240km SE of Lambasa, Fiji",earthquake,10.7,10,0.113,25,reviewed,us,us
2020-02-04T14:45:55.720Z,17.8388,-66.8751,7,5,ml,17,239,0.1364,0.19,pr,pr2020035028,2020-02-08T17:09:13.140Z,"20km SSE of Guanica, Puerto Rico",earthquake,1.05,1.24,0,0,reviewed,pr,pr
2020-02-07T03:50:42.772Z,-2.7488,138.2257,63.27,5,mb,,100,5.972,1.13,us,us70007kn2,2020-02-07T04:07:37.040Z,"245km ENE of Enarotali, Indonesia",earthquake,10.7,7.5,0.076,55,reviewed,us,us
2020-02-07T08:20:15.251Z,-50.1183,161.8177,10,5,mb,,127,5.121,0.66,us,us70007kqx,2020-02-07T08:39:47.040Z,"North of Macquarie Island",earthquake,12.4,2,0.17,11,reviewed,us,us
2020-02-08T12:47:02.005Z,26.3405,90.8291,10,5,mb,,100,1.203,0.9,us,us70007li1,2020-02-08T19:50:55.434Z,"16km E of Abhayapuri, India",earthquake,11.4,1.8,0.06,88,reviewed,us,us
2020-02-04T15:47:12.120Z,-9.0533,157.9286,10,5.1,mb,,46,2.029,1.05,us,us60007pgq,2020-02-04T17:49:47.040Z,"159km SE of Gizo, Solomon Islands",earthquake,9.9,1.9,0.073,60,reviewed,us,us
2020-02-05T01:51:46.978Z,-5.8303,-80.6354,56.43,5.1,mb,,134,5.497,0.83,us,us70007iu1,2020-02-05T05:11:03.974Z,"36km SE of Sechura, Peru",earthquake,3.2,7.3,0.034,282,reviewed,us,us
2020-02-05T07:57:20.033Z,-4.4737,-77.4564,10,5.1,mb,,138,2.684,1.01,us,us70007ixw,2020-02-05T15:38:27.504Z,"92km WNW of Barranca, Peru",earthquake,8.2,1.9,0.029,374,reviewed,us,us
2020-02-05T10:43:06.811Z,19.8526,-109.3786,10,5.1,mww,,223,3.85,0.88,us,us70007iz7,2020-02-06T18:06:32.040Z,"206km NE of Socorro Island, Mexico",earthquake,9.9,2,0.08,15,reviewed,us,us
2020-02-06T10:20:29.981Z,-32.1828,-179.0085,11.15,5.1,mb,,71,3.072,1.49,us,us70007jtr,2020-02-06T10:46:43.040Z,"83km S of L'Esperance Rock, New Zealand",earthquake,9.3,3.8,0.066,75,reviewed,us,us
2020-02-02T16:05:42.333Z,30.7736,104.5385,9.04,5.2,mb,,39,4.304,0.58,us,us60007mte,2020-02-03T16:21:00.040Z,"13km SE of Zhaozhen, China",earthquake,7.9,3.8,0.038,225,reviewed,us,us
2020-02-04T09:47:22.697Z,-37.645,176.5332,282.07,5.2,mb,,46,0.822,1.38,us,us60007p8t,2020-02-05T09:49:15.816Z,"15km NNE of Maketu, New Zealand",earthquake,8.4,6,0.096,36,reviewed,us,us
2020-02-04T13:19:24.062Z,-29.7011,-177.4901,36.08,5.2,mb,,106,0.594,0.51,us,us60007pct,2020-02-04T14:43:26.040Z,"62km SE of Raoul Island, New Zealand",earthquake,9.6,7.6,0.086,46,reviewed,us,us
2020-02-06T09:24:16.942Z,39.2464,21.4918,10,5.2,mb,,24,1.392,1.01,us,us70007jsv,2020-02-06T10:09:01.231Z,"21km W of Neochorion, Greece",earthquake,5.7,1.8,0.072,64,reviewed,us,us
2020-02-08T06:17:57.648Z,-20.8024,-68.6365,103.81,5.2,mww,,38,0.817,1.23,us,us70007leh,2020-02-08T07:05:52.084Z,"169km ESE of Iquique, Chile",earthquake,6.1,4.3,0.062,25,reviewed,us,us
2020-02-08T20:50:51.738Z,-31.9056,-178.5948,10,5.2,mb,,77,2.713,1.36,us,us70007lq8,2020-02-08T21:16:42.040Z,"59km SSE of L'Esperance Rock, New Zealand",earthquake,11.1,1.9,0.07,67,reviewed,us,us
2020-02-04T22:17:45.168Z,51.9633,178.3864,116.19,5.3,mb,,56,0.817,1,us,us70007imy,2020-02-08T22:27:54.670Z,"8km WNW of Little Sitkin Island, Alaska",earthquake,8.2,6.4,0.024,598,reviewed,us,us
2020-02-06T11:19:56.488Z,36.3667,141.8412,10,5.3,mww,,51,2.933,0.94,us,us70007juj,2020-02-07T15:21:07.861Z,"107km ESE of Takahagi, Japan",earthquake,7,1.8,0.08,15,reviewed,us,us
2020-02-08T12:48:43.807Z,-6.0181,147.4536,56.93,5.3,mb,,46,3.377,0.62,us,us70007li3,2020-02-08T20:30:57.384Z,"79km NW of Finschhafen, Papua New Guinea",earthquake,7.7,7.1,0.083,49,reviewed,us,us
2020-02-07T18:52:50.598Z,-59.4161,-60.239,10,5.5,mww,,90,2.934,0.85,us,us70007l2h,2020-02-08T18:54:32.746Z,"Drake Passage",earthquake,7.7,1.7,0.073,18,reviewed,us,us
2020-02-08T06:36:44.163Z,-2.8666,129.9255,10,5.5,mww,,61,2.321,0.78,us,us70007lf3,2020-02-08T08:38:58.402Z,"123km ENE of Amahai, Indonesia",earthquake,6.9,1.9,0.08,15,reviewed,us,us
2020-02-02T03:32:44.547Z,13.801,-92.8294,10,5.6,mww,,139,1.314,1.23,us,us60007mj2,2020-02-03T18:00:55.040Z,"104km SW of Ocos, Guatemala",earthquake,7.1,1.9,0.065,23,reviewed,us,us
2020-02-05T12:17:05.474Z,-54.5501,158.7685,10,5.6,mww,,91,9.791,0.85,us,us70007j07,2020-02-06T12:18:47.453Z,"13km WSW of Macquarie Island, Australia",earthquake,10.4,1.9,0.08,15,reviewed,us,us
2020-02-06T13:40:09.255Z,5.469,126.494,43.64,6,mww,,38,1.832,1.31,us,us70007jwn,2020-02-07T13:44:22.029Z,"104km SSE of Pondaguitan, Philippines",earthquake,6.8,5.4,0.056,31,reviewed,us,us
2020-02-08T14:32:57.619Z,-60.0165,-25.4811,16.12,6.1,mww,,197,25.996,1.18,us,us70007lik,2020-02-08T16:34:59.997Z,"124km SSE of Bristol Island, South Sandwich Islands",earthquake,20.2,6.5,0.057,30,reviewed,us,us
2020-02-05T18:12:37.514Z,-6.079,113.1146,589.57,6.2,mww,,31,2.589,1.17,us,us70007j6z,2020-02-06T18:17:53.607Z,"111km NNE of Ujungpangkah, Indonesia",earthquake,4.8,3,0.041,58,reviewed,us,us
